job_title	post_url	company	location	summary
Field Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dat1Vnot5DQmHzwiRfohovKBqW0BYwt9XB3ogZ73jxX_LLBGd3dGVyGeVro2wJmRNNt3hKCokVsrwr2tkvU1WYSezFBIbw53_65YmV-8koG59vzbR2oAyS1KsoN2pzAhQvC73hxcyYPxi4mZRadgketJJ9WBwPNNvrf5dFyuigLKHkSjSU_gNUQyDvfZA-4veTZSvAhq0kICZjyXInqRqOxTlr1cVqtvCzAUW0vEiy28M72Vh1xt-6MGmPz-I2FM_28PHSwOHukgn9dXLwzuj1eyEvy819YbftWBayjhmYEBqsb6YmX_JDXbcplqENIhwuVJrSeY4zusehQJ8ndRhEUzNsSCaEd4Iw7Cp3ZuGIxbxQ8t6WSitGSmc3gzh7Y8rq2REb4neDqio40C9uStKzqvUVHDDzuxQ8Lyb1lSkIupqtcwhB0kMLkoB9vV8DJ874ejYnSQM4UV4dLkABuYG0Q7EXFawgnV7c3Ueal3Nxt1yHDiBsQAUHqiMcTXwYm-zAajGDroYVcsfRBnH5xxWUChlEBvAxwhmMINNs8mKfp1eg-4xldAIL&vjs=3&p=2&fvj=0	Advantor Systems, LLC	Kentucky	Sound working knowledge of the PC computer platform and Windows operating system environment. Advantor Systems is dedicated to providing the highest quality...
Foster Care Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AM7-ogGQyk7zzr_MJYpYQyo2xdxtYhKvAcVm9zdQbdDldAF8owXNIVDPhqRMbZLAYsyqyoHdWYciRGW3H15kE3UhixVO5o_AksClXtsdSIyG29OnVhd2SSFLX-Npz6XXZhenbDRFjJdfd4tmeFyb_8pZaeBupjZcFP6KgWcsWogGePGBsiggyKlYcNE7_i3XwIMZuqN22GeA4peUCLs_8A2xunjezqrqH7-Wkib1csyRKcVdrFPdRNXcXKq3r-uQb2XMqAUtCF3tnJbjCYi35Y1BngVFCVe4EMh7im9aWALPZpIWUydRGbEPxNEM0SSIuLbwqOCYjFl0HGgSRRra5XwzHjAhjpOfRkRJ7gueDbXwgAoc9yDZ8sPB8JDfDGMNRx-OXuYUBXW1F28cgBnbvL74uoMr-A9sxjDWEs1-e-aOC6M4q4GbK1UqezvvRs6I-5ZW36NJT125K3pPlGykjZtMqwvLnIhe-5WaiSQDL9cDX5XgVciYZ5m6Xq1x-ZrZI=&vjs=3&p=3&fvj=1	Sunrise Children's Services	Danville, KY 40422	Communicating/disseminating information to internal and external support systems. _Looking for an individual willing to make a difference in the lives and...
Equipment Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A951RollH8g4kscJBVAHNDh64scpvSZwcO-2BBimVjqnixCY6-ZzHGfhsTTS2nmvnxse3RURF_Dme4Bz9lVx_i3NdyATTHF1ZnjWSb7vkomgyJs7V2TAhS6X-0zbdNB2RV3IBb62z9GkjeyBBYHshlzUnUWZqzaTcbCHcfprbMw8OMRZZCZfahP5b79GTluGsz6WSOO0Z5xopxlIWwOIq-AATnUFqpGjO2_jpZ28oG1_GzIv43jfSJbeidxMcWb3QIKa_tRFzp2c8sRvK3H1h3qQ5N912HG1piXvW3-U5urS6OMGfVBI8iFsUzQVkUMDnyJxNI5MZFG6n4GIJd46TXWNehcOOEGmvv5GmG7pVCLPB75Jc2KuN-sKXBYrKOZoljuHd4vCudFdGegCi_E5-3YmQ4bUh_GRvKdVQBpTYiwbOeIO4XK9KPURAe3i49DYjrxV4I83TQU5LOTCu_8WvC3fR3bgE-csJss56Ab8sDklA4Ed3lzPoMdB5dp7-r8Ykx7E156JABgZwP6kgitnkLMQzu3Bb2KE6JDUExXIV-hgPPLVawGTDDCcFMy02pPDBiep5fbtIjn5A4JbHzevrkv3s8NZjT0RRR-_ISDrMSFLZDa0P9lnUEhbVVY0vnm18=&vjs=3&p=4&fvj=0	Vixxo	Frankfort, KY 40601	Computer and mobile device proficiency. If You Work With Your Hands, Please Raise Your Hand....
Plastic Injection Molding- Sales	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0APvDZ7LWHOlSxGNWcRpoXM-fSex1stghrBHT7xbn1EWk5zlbdaGhxx2HJ0R145wvEEKIinwbw3VvVDtUMMzQk8EzlIlq-SRW-qqSFhDfgRZDD2AdaXTIZVkXEcMlm2WkvbF2fPXyeCvmYmVThjbclFDBhBY3AMdGKnfQdGGhza1RaNOFw-79dgwnC397MwDSQV9pQJee_UxvYUMFpm4HdhE1U3JLdggMAG7qnGgQHQ75Tn-1S_pGrCGX1p0522t0Qf57dA0dYr1Bt7n9vziEEUzdXOHGBGe2_q1555-e9X6ZqtuKz37eB6I7QRhmuGQGGZcTlxdG9rx2OPDAvpm_9XR7Eq5dRJYJtZLwFkNvXAJ1v3zPXop2sntNhNUUEl3udDJNydvkjUu4RAirPx_aBQNDQMPfc7ta73UZLi7DGmC77O1hbXTd7jGoB9dX-fQ2ek5fU2Blz5m_C1w3poCyxJrzxYsLDq8CnuV7QQO_mBAOAflIyTyVa9HDcsY3LSC94=&vjs=3&p=5&fvj=1	Service Tool & Plastics, Inc	Henderson, KY 42420	Coordinate engineering and technical interaction between customer and plant when required. An information seeker that will use all resources available to them...
Material Handler	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BJpzS2dfkI9GJHM6Qqun7FFuK5ZTT7jtah5QFtsIv5W5nBj5C48yUuWwC5xrQf6uO18QQWl4J14mt3jQnraeYUXRjjJ30SFAeMx_accxfP2nEBKmPiepA_XRDL342YBGGzxAizm0beEbTc2WEwiQRt090zFU_XJMzsoVv-Vx_ajjibwM2r7Fr6rRQfpaPONl0B3M7y7R9d_PsFK0fWyu8UUP1FH8WbGxoUJhA1pfoLCzEOJojEGPyVPzIMm8uUt-lJWe6gDTt2zNIKxNExk0kUiJX2GZM8yMqlOswlnAntCTaizz5LARbq78XJwKntF2gEMU86SDbXTcoqflKQDaXar6OJO3DS7lm8OVeRojZfj6YMWl9cB2ktcnxRIdI_T_T1Hv3lfRg9UMbV8B4NTGhKbtyLr89yJhDDMepO03_byvUWHhEZ_KnztciTzhKVZu0kO7GJXwTkr1q6k4bcQ6OAtjRiS1zl0WaMVLNgzYJMOYCCkKdUh9FiGI2lstNEFY5NVFuFNsqzzMyvlnsVWHrnFKnLQoybUWhLJ0atSBUtolyLJT5NsrGNpeqNJLR4JqYtTA3nzCR0WQCmdSCew7MmKNAOGzkdoZaa5cYVlPug-sppoM66M9rtnUkZ43ZIb36YOFyiOwJm3oyyxJSWxpoFcRADRwVuX8umaWKk9c1fxfkqxw8zXYDnp_FXRESlxTGTG7d_GgfUK_b3TLt0eLT5WmPz1ekL-HqOYHEwp2T3-mdm_o2-BFXkMGd78MBosKIMUQh6tSR5lJ8A1rOqBMXeiwCB91RziSvCIUFL-jHed08hDWW2y96x-oXW2Ivcdzxa3TVEBDLcHqtgiwl1Hxd6vJw8g5lS6elH59sYLOpDMKNPuU9obABHQo85idWJlJABl5ugWhoO2jvr6Ss9PAhL&vjs=3&p=1&fvj=0	Amcor	Shelbyville, KY	Computer and Software knowledge. Good computer skills. However, employees who have access to the compensation information of other employees or applicants as a...
Carpet Cleaning / Window Cleaning Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BV9C8LOuDuU0Xr5V6y0IfLW66U50gGUeoe8COUu_AveWrjX55RTKLc1si9nhPF-AR1h96B-dAfSWSSS0vL5MPJ-CWKr7ae0Sg9BBVNwRSMe-oVF6i_9VHjnJLrFWsZmX4GRwHkxgzxSrIUrHI6i03xEn3zJnx6oWwDKEtfbYH8At2k4d-6BExYdXqQKrfXQJdBrZUft23Fa-TA4tJ3xiYKYJ0xzuoIhETUGU4JsUD3_ZRPLGaz8GLuq91UrnEQevR6HbkpEq76XtdSJvMqovJO_l7ntO8Epl_q3XiaUXY4tq8tjvIbKtZTrsPgvRLBwIxr-fr86ITsPXFBz0fiYyt6x9imaxic2l3zWxkI0ItKllem2SvWG0dSrdoQkM7VyH4fceRyWfDWG-Lf5Wn79KSZm9Od7mUp574ZV8R4FrK9tm8MQV9SUPF0rxrXFqzMQj3Ex4IqC8fA6SrxMWQ3bx9Q4ZZZLwE_1JKCKBa4cCEYkF7GR4qShsqCSRaKazF_uSHkf0dpIOsqNRDyUee2Y8-w&vjs=3&p=2&fvj=1	Mella Services	Covington, KY	Another season and more new business! We are busier with each new year. This Spring is no different. Do you have window or carpet cleaning experience? Are...
Server	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BtPoj9ecfP65R-lZKss1-L_OJHRofJHWSEK8E-j-iD9nE04Xu4t_R2a4yhTJmRsUdFd80J4ksixZdoMnkBBl1bgAVWG6BvQ1-4xinLls01oFLWMeovNPQz8ulXdZJuvPFSS_e6ZDOEjuUC_YEnbLapXnCqNYSlZEuEBIy0Q9433SiMywAmWKjdIwFWTHTkrqr-L-070yvUkChuW25BphOIzQaI-s0zg-OK4M9YDOj9GnK9-zp4GKQwsAPsOComtU3XCOFagBBB59FxKr3pMqov9OSF4FJp-NVwfvUY19-PgLdeTkaJhK0kMXnydT6QZHCHTPAoDA7CrMJRUYzMnBceSlel76Fbz-OWDBrc6YIkOZokigtG4loFu1z0sLu5uzefG7Lj0O6A6RF8Akll46PnB0x5ItV35qI8uLzs-xJPM9Ulr4Y8-cpQfbye2RG_Gu90jGKNYyurUMW8CmnbbqzcRyVQQ2VamLs=&vjs=3&p=3&fvj=1	Howl at the Moon	Louisville, KY 40202 (Central Business District area)	"For more information about our amazing venue, please visit our website:. Howl at the Moon, ""The World's Greatest Rock 'N' Roll Dueling Piano Bar"" is hiring..."
General Accountant	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AOqsAHMahH4P_sULTRHAnYaNVvFp-CngNeZYIkom_7-3xIOf6Wvtocu0ZL4LTlolatpzH4eCc9-lWzqdA7A5p3U6LzjbK5eYxX_-Z9lpWp_aJ--lCUGJSKIE7bJSoeTft1iuhFCIzTHDHUj2Ci7NUhbbFQaVLoGjnR4Qw9zmwrqSFft4E3MBHrPXDR7LToq2fodetD8uXELEFhJk8-7wnyrgTe0R30QaRKMfMDJRK5cCLrYhH4mbonnJ9DtJM9ADVPOHlWgZPf5yR9RFHWdsKhFb4Kj6qF3zBZ6-yPUfhRdPCnW5TbExp9I6G1DkSFu-DoDoXezElAzkLXqf2Ssckca6bO2IO-1e_qxKH-hLDfIQfBq0ispV0iFoF_Tor22ywMKjOWwMDfmNZcd5cGji7W-AotCxMVdP1HmKkZvbqgdgAru7i576nckw16fYXUGTKoiA-YD-i-eWOG6Y6JBJLyNM4EjzoQ9P1ISESU7UOgo-_dl_I41hMA&vjs=3&p=4&fvj=1	Paducah Power System	Paducah, KY 42001	Requires strong spreadsheet and data management skills. Strong data management skills are a critical requirement for this job....
Engineer / Entry Level	https://www.indeed.com/rc/clk?jk=f83526e9f12e19b7&fccid=2356f749cc744504&vjs=3	Pella Corporation	Murray, KY 42071	Our process engineering team is hiring for talented engineering leaders who have desire to expand their engineering skillset. Collecting and researching data....
Maintenance/Admin Intern	https://www.indeed.com/rc/clk?jk=0440ab649e3af30e&fccid=73dbd36110223e73&vjs=3	Worthington Industries	Paducah, KY 42003	Manage CMMS(Maintenance Management Software) Integration projects. Computer skills in excel, power point, and word....
Data Analyst/Report Writer	https://www.indeed.com/rc/clk?jk=c37826634f1498ae&fccid=612003fc76f6757a&vjs=3	Perfetti Van Melle USA	Erlanger, KY 41018	Gather data from multiple systems, analyze data, integrate data, validate data for accuracy and develop reports/scripts/inquiries to aid with process...
Brand Specialist	https://www.indeed.com/rc/clk?jk=904157ce52bda744&fccid=c6eb5aeaf153d27f&vjs=3	Heaven Hill Brands	Louisville, KY 40207	Analyze and use sales data for POS and special pack allocation management. In conjunction, one will also manage (POS) inventories, monitors POS usage, and...
Business Analyst - Lasso	https://www.indeed.com/rc/clk?jk=b274a2d37bfe0b8e&fccid=1f80524edde8b2ba&vjs=3	ECi Software Solutions	Canada, KY	Elicit, define, and document data requirements. Implement strategies for gathering, reviewing, and analyzing data requirements....
IT Programmer	https://www.indeed.com/company/Grace-Community-Health-Center/jobs/IT-Programmer-be330eec60d19f50?fccid=fee421e78ac31d83&vjs=3	Grace Health	Corbin, KY	Bachelor’s degree in Information Systems, Computer Science, or related area or equivalent work experience. Working knowledge of LAN applications, software and...
Engineering Technician	https://www.indeed.com/company/YOKOHAMA-INDUSTRIES-AMERICAS/jobs/Engineering-Technician-b2cdabc6bb3ae916?fccid=033719f20349b9c2&vjs=3	YOKOHAMA INDUSTRIES AMERICAS	Versailles, KY	Proficient computer skills in all applications. Frequently remains in sitting position to perform duties at desk and on computer....
Service Desk Associate	https://www.indeed.com/rc/clk?jk=2b37b2c45e1c38fa&fccid=f3b836e645f9b36d&vjs=3	SAIC	Somerset, KY 42503	For more information, visit saic.com. Understanding of IT concepts/practices and experience with common service desk software....
Information Technology Developer/Engineer	https://www.indeed.com/rc/clk?jk=9b3e882e81f874df&fccid=6fc4e611778b17ba&vjs=3	Revolve Solutions	Fort Knox, KY	Completed Bachelor degree in Computer Science or related field. Experience in applications software development for complex business applications using Agile...
EDI Coordinator	https://www.indeed.com/rc/clk?jk=935ac5b72873fafc&fccid=ea4f2fbbfc2f4c00&vjs=3	Crosley Brands	Louisville, KY 40204 (Tyler Park area)	VP of Information Technology. This role routinely uses standard office equipment such as computers, phones, photocopiers, filing cabinets, and fax machines....
Warehouse Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DMTJFNazCsCawtoKYiKsHljvJfvvsE63wOOrtIOzaVYfkhvy9EiT8yTR53exgJL9x0jRQeXM2IOnGzYd0XTNH9DTmn_xQ1_McMDTpF_FRiPlSkvtfGJ714XlLGqhP87BFAaKZjRO7bVTfNaSRxbAk9HVOzMGGaAj5LPM_G0Od5SiqFGpJc4ELSdobnUkq1o-cTsth4FlHha_v57eats5rs3M8nIJelwtiL76VdyMkZoaai025UBbCaPFFswg7XigAiSCwj_Yf2-KBsEGI4mNWSsVGpvCxpa8Rr9X_JRCNebDoE6VTKfCTiaVqOeJjb7AnRmhc-YERtmsu0xyuZzrqp4Qi4JoTYZOc__oDoUECt9_0lgI13B-wDJ4i9-8wcbSVrMZgXW6uqtAqFEh-jU19NQPVZOralJ211r0gE4s8BUyoQFik4qlLvC8EjyKHP4DhMulGfw3AcD1oMkMpbYZSzTmdAj0NGbFsorx2ViD8jn-tM2_O2enhVMJluUboN8Nw=&vjs=3&p=1&fvj=1	MetroNet	Lexington, KY 40510	Data entry Skills. Completes reports by entering required information. MetroNet has an immediate opening for an energetic *Warehouse Technician in Lexington, KY...
Member Solutions Assistant	https://www.indeed.com/rc/clk?jk=7fbfb9c337ef37c4&fccid=870fc2164a06c513&vjs=3	Fort Knox Federal Credit Union	Fort Knox, KY 40121	Knowledge of personal computers and keyboarding. Demonstrates computer skills, both in use of applications such as Microsoft Word and Excel and use of...
Quality Assurance Lab (Data) Analyst	https://www.indeed.com/rc/clk?jk=b2f349e3d83782d5&fccid=f0bdae477b5bbe76&vjs=3	The Rawlings Group	La Grange, KY	Must maintain confidential information. Frequently utilizes mental capabilities to identify, evaluate, and assimilate information....
ESL Instructor Online	https://www.indeed.com/company/Hiddyyah-Trust/jobs/ESL-Instructor-Online-d082e60c623d1b56?fccid=0dc593a374e4bd56&vjs=3	Free Tutor	Louisville, KY	We are seeking Teachers who enjoy teaching and want to make a difference to young peoples lives. The role involves teaching young kids in China the basics of...
Early ID Program	https://www.indeed.com/rc/clk?jk=ff19f92577c5dad4&fccid=5f1f0e6dcc6cbc83&vjs=3	Humana	Louisville, KY 40229	Data Analytics/Data Mining. The Intern - General 2 performs duties in field of study or profession....
Software QA Analyst (Manual Testing)	https://www.indeed.com/rc/clk?jk=944c7f1782b022f4&fccid=71837aa59789b196&vjs=3	Waystar	Louisville, KY	Ensures the quality of Application Engineering releases, and that Application Engineering efforts match their functional requirements....
Director of Technology	https://www.indeed.com/rc/clk?jk=aafe9dbc44d41c02&fccid=98f965e6471c6cde&vjs=3	AppHarvest	Morehead, KY 40351	Master’s degree in computer science or relevant field; Directs implementation and execution of new/upgraded information systems via well-defined plans including...
Billings Clerk	https://www.indeed.com/company/Cornerstone-of-Hope,-Inc./jobs/Billing-Clerk-bf0ba1675f60cbf1?fccid=8f813b3cb1efe7bc&vjs=3	Cornerstone of Hope, Inc.	Paducah, KY 42003	Computer /PC skills:. Ability to handle sensitive information and maintain highest level of confidentiality....
Software Systems Engineer	https://www.indeed.com/rc/clk?jk=089fe0ff63dc5c55&fccid=888b7aeb9e2cd9c0&vjs=3	Farm Credit Mid-America	Louisville, KY	Database systems and data integration experience, .Net, MS SQL, Customer-relationship management (CRM) systems, IT Service Management software....
Flagger / Laborer	https://www.indeed.com/rc/clk?jk=1a066ad382c3a90f&fccid=c3adca8ab651eb22&vjs=3	VistaCare Communications	Kentucky	Signal detour information to drivers as necessary. VC International is a leading telecommunications solutions provider for a wide range of businesses and...
SIS Nexus Administrator	https://www.indeed.com/company/AMERICAN-NATIONAL-UNIVERSITY/jobs/Sis-Nexus-Administrator-68af44f71aaf8465?fccid=8ebac4f0b01b96c1&vjs=3	AMERICAN NATIONAL UNIVERSITY	Louisville, KY	Manage and schedule all software upgrades and patches, including student information system (SIS). Manage software support staff....
Machinist / Parts Estimator	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AWSOLX93DrNmbWy5BFu13Y3ANsYmPuAzahwk_NXkl8bqxXRj2I0C_FIGWgMJygI5gQOY2hADhGJVNWQPeqODI-RzCyfItDKLWNIHAH8YmB_EhOn1f_Wbakp_g0ghIHZulKAh8FUDV6dH7IYul8-apf-hi04317WhLRk0PrKsV2AKvRTb4fahEoGkSunnhvT37MJWwRvQKD8wVAME-F8KJyaOTxayeaoOx6LuQNrNtU5MWzO3lteE3BFOW9bZgq_WzxtBDweqp9nzkO31OZqgmldvmo2IOVxXB4xwczgEvPlLVg4bQ_Dw0YwLMQQFbmLePiKhF2OvWKFs4yHsJxSpKiVJxgT83ixm25N3QMScwokE6NTQMtVbBGFUHaZJEhPxV3k6xtTXXZLXXCBmD-cVK_ufIGgjGN_oA2DjCVZcYPYQe3Il9GeUrSHPEq2I-QhYBFSGeOSiHvcUsRw16cFDOetcJr-2_7Y7BqEC4yPft4qG_QrBS6b1HrIYbIdMH6Udo=&vjs=3&p=2&fvj=1	Whelan Machine & Tool	Louisville, KY 40214 (Iroquios Park area)	Blue print reading skills, knowledge of tooling and setups, computer skills (ERP experience helpful) and a mechanical aptitude are important qualifications for...
Guitar Teachers Immeadeate Opening	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CnRfO9ufSVac4cWmsKstVecaxD0LoGLj4cdmDn-qzIUqhOtd13gZuTdi8D1jlhlIW0xVAwM915_cdZ0kxH7kLVOYL5S4z386nZd7qEPefVl2QdQZBmASBkim429lT1bKiZVPBDi2Ak3PWHExJWvghPQ5bLlLB5_O3c0mVZiZIhX4u2AVgjLo2sczULbecPHRqsPAM993pgJvHj6oRPJZzfSUqQGlpGKN2G4V7qKA7TY8zTVXgOZk86VqffCif0eQqIqKpfU48bmC08fXPYm9VzieuKCVVcOqCObCDgZb3VGQ3DqsnbV8dIl9RnPIhgo2HuQrFMpxj17fJNtXG-zu8J3D_qEH-DRfjCsttjqUqqkiASof0MR6bSSD75W8NnEFSZowaILDcuxRUiLkuKtJDDc8DG9bNduChnQk7yCI9aYBCSTRXQiJO6qV0hoBaafPnX7M4wL9wwu-ozzTKdJ_VWKe_hwYOnf-q-LOIu_1e7cR796d0tD3beFzxgy8YwGLpo_jr5Y1bijg==&vjs=3&p=3&fvj=1	Kentucky Arts Academy	Prospect, KY	Visit our website for more information about our academy:. Do you love working with kids and helping them learn to play guitar?...
Front Desk Team Member	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A6f9B-ILrcvLM67srdvgJxnDnAP2Eh49dpXPX_CPyZwd7u5xjW2V0JL5p8pf5Ke3MmRqOwZLxOHNvGGYCVWtVwgxJZVKjsIm6z-17xS5qQwRyZTEd-RAERkCU1te9c0YVKrs1UkNmemtaXaRRr3_AJBwKMfsL_ZJHIbwA10oa3Ec-Qw_YhFmmvMpAWvsgCPs2oWWhzJ32ZzkQP1Imq0AUjsyIfl-keWl8_v6_zpufytuEPdpRv0qql1mjbgdowW32UlHTnNWOBewYVPe6jkObl5Ai1zKEFM2ESSWUxHr66s5jTOAjaW3_XAizlYmwhg5L1ED03KT6ZbnURWSeVN_ild5Pi08VW8XakV7P2IEHhaxkz2xm9_MQKUWqatdftAgLNt9iNGbbj2hdzQR9nTKu0zdUPxNxcdTWxHSbdjWs-XxvNNbKRfqEqI-bjj_NhP3tsT5JktD8dNLl0fHsU5Wkm2wbw0oaGs5zq_f6EKGqBiUtEPXWGxKz4tmjnhKAuzz4=&vjs=3&p=4&fvj=1	Aqua-Tots Swim Schools	Douglass Hills, KY	Provide information about our facility, swim programs, and birthday parties. Front Desk Team Member:....
Research & Assessment Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B-HglQl93mB53yIoEIjhR1BMjjMOAh3wrL9UyC6F3wNWfT0LC6vhPwsup-AKLgaRTeS8CJV8kjgz0RWnwuGThH2WYPFerNIH-W_s9W7ylg7J-TWDhAAOIbOR1Fd-gTckio99Cizfn_ImLSAvlHzXGwWQOWA6ZhzmpRirXNL0WjrlLMd6uxVabu6aE85XPoHHPE7nqqOPRq22Dn8oKQ5mcDd-h0FKLYaDdULuMnxArlKl6nDyS0kXfm5ceiHA0_sWUZCyB6mKGlyohCbWiQ1eS-Aw6JAve8h8CkIU-PBxlYqUqAE1bCg2dmq3O5NNT_BLI89_Wm83Hl4AyTrbHuSRV3GVdvay2X3ku-QHKu9RYlcEWb7k9ntJ-7GgvBGCpArKTZ9V37pbz6jMb6r6LbdvDRlNGnpglVPTDGuebygWQ6Tjvukte4bc6VROBZeGeswG7m5BDAkZ8aSsRt6zTN8efcbkzgQMIKn3iWhnjQKJ6HJGyuyiDoxpfxOwyRdH1K-VQ=&vjs=3&p=5&fvj=1	Safe Streets and Second Chances S3C	Lexington, KY	Working knowledge of computer programs and systems, such as computer assisted personal interview software. Maintain appropriate recordkeeping and organization...
Customer Concierge	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AFAy6ptTzGR1qWpxayd_PYwTowMA5Cm6jEYuy0kvlA5uogISJuYIjYywef1fVbnPzwSTcJC3Ot5Hi1R_IpWiR4UiujS1x-2cbE2ii6dpERRXEcAhDOEWgjBGAvSHIpfXkF_RKuCNdCjDjcsNss8LDnNw_MIba1n857f0zkaEr6nczevczStiD3cLsNh9TtjfMCw9kC1iYOPNIQXK8FAO2ZOSPcpMXS6A5BjtVqKauNKc7E_7hmA9s_DV2rZCb3OgGC2rxSh8ACOMFS2ImXI8tXHMuc6KxRkJUKiuz6WNzIibsa3xGrt5k9jyelu9-5mYxianSk2RInn5eOmssrXju3vUIyP-maAznu8Q3fP-nLKTPyGWq1GoKPDhwaG_Q5iHdX_EWam6NxMxfSyHphFthbMqBdA-RW_p_RlK6_bqjnk8Y1gXfv_rAaF9CVlCrYsIHLjNmOxh0HRC1W8R0V_pCb3-erjdtiO7Tnr-5iIGXaWRrzeC_0Yr_Fj6LX6c4m9GI=&vjs=3&p=1&fvj=1	GenTux	Louisville, KY	Update customer information in the customer service database during and after each call. GenTux is currently looking for team members to join our Customer...
Transportation Management Software (TMS) Consultant	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DLB6vlAHM-vngmZkbNpP6KNZL6_H4IBXsQt2s-1Xuef33QfJeU1GR4YD1op0v_0GNhddIUXcSBa8FGSQOsNq2RR8Z63r1Rljt-6UpQdZl2VMXdmJVrlNVsLFVFmwjFHficv1-vr7e_1r3PPXyboj-YID7_RdDQrm2N58NotUvPeIFczNwQo-7iJcoccYLBAj8MUt4LrF33mJFQg7lZRJsu01cnYS7sUvDzDK76s5WE0qtO9GT9subtJikapatbWR9nTIM502HkYCe3etjfgkGeziQn1bBF6txH4ltUKWI-2L-uc6zc_cTWr1OsbXChxiVsOeTCbxaBkQle7EXEyXZAW0k3GZ3ThiX9TIT1O0TGZjElqSMcFvBMjFFhIxTauDDDDrvRvFZjE2K5h89RSqJC1-F84VdVd3AezAwmKFNwCBANTtFKU2JvZ8GX5vnKLGhkgJ7ySrC1CtViuDT6zUUQPq9owb8WRJwBI_e1U6gRxWbpLBHGNDAtQDMito-zboa3263zN0C_W-KGL3FMuhk5&vjs=3&p=2&fvj=1	The Open Sky Group, LLC	United States	Degree in Supply Chain Management, Computer Science, Engineering, Business or equivalent. Gather and analyze relevant data....
Customer Service Internet and Voice Hiring Event	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AfLEBH4jXhMvG6X7e3qm4bzEeBvRTQIkASurB9XW_ofTe6rySCGLl9IFyDptMdRdMC15mhgPLsfwk4tgAYirDFqIxX5S9NFYVf20aD9TfeIcG4XQIBsxUPrKvH-6ET1cdaIQOgWjlNfgVicsr_mtn9JmtzQ5qq6q_qE0fXDqMC-45KHyHj_SzjGs6NoyLkHK1QoSUBdkk1_AisXE2de4RzlUq8evCxUEoHwpZTPIY10u3-cqXhhUr_WojDoy2BfwnnUtNGrxOek_Aj_qfMsamOCXCytu2aq38JmwvNqME4dtrwWIHVAaLkHl1Ys8s8ZKtfe3QJw5dxnj-jPwyfVsPSv90tWqaD-HOKYG0943hNfQ-VBfgPosWVNd94g0OP3j-NxlEcdBVALAf98szIKBHxvAlmpGyS5RQgM9pezmhT6XUEumKQ_QPPpsS4cdMs7VI3XeL3MNfjsdfrfY4fYoHhU6kGfKuM9PUcbZV4jPP8pY-44_BVsUksYydonLkJGNN34_9ysVFjBFXbyNtktobF&vjs=3&p=3&fvj=1	Spectrum	Louisville, KY 40241	We recommend using a computer in a distraction-free place. Learn a range of computer applications in our fully paid training program....
HVAC Service Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DrV-DDmY4jSsp28svnaUeTn_yMpyM9BI0660mWcgl1RgOSTFuO29bebs0GvrJeNbBX1Jat78CDzhEAhZ5_OD5dFWLdI4S8TJ91rFMmMEFdrAQsi6lZYvQG4Fw6SRrtyeAjiVgsNkXZ4RYCYCScZQSvMUoyco2Mvgdw-xt7EfJ5k7QgVp9C2SqZaXuLJOl7JlP_nJveWqHRYOeabKY2fgQpFXGdlW2h3HUBBoLzNchehic2WNSw9ihIha73jHJkgshOs195cNFzgWemIZ0DzwsI6FaS5TxmjDL-DWKEuBQaoU9xZgmWxAXmZL1-W49bmGKD3XfyGOC3_T7izDBT2lEV-cf3zHmui72CK5bTlMolwuwKUsuiPKc9_Pk_HPh9MmMT3YxiWraaFAfnawdDJWEKPZQpDFiJwFMvvtEzjKCkiR8qN8K3kidMZULzTP_TGXRRY9TDOATE7FeOhKah8dDGwOrZpXdwixFwA4WD0z9NSgtZGiCx9XilzmPAG1rUZ1M=&vjs=3&p=4&fvj=1	ACF Services	Louisville, KY 40299	Journeyman HVAC Tech with previous experience. ACF Services company is looking for licensed HVAC technicians with a journeyman licence for commercial...
Solutions Engineer - Software & Strategic Solutions	https://www.indeed.com/rc/clk?jk=c0e1f17c896ec0c8&fccid=c8dda43a22e6aa45&vjs=3	Ricoh	Louisville, KY 40202 (Central Business District area)	Bachelors degree in computer science / information technology or equivalent experience. Achievement of assigned professional services and software revenue...
