job_title	post_url	company	location	summary
Sales Development Representative	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CWdrwrq49QnATz7RaEpx6WKwKLq5xonuN4BiWviwqd_vuIVy8QFkqjue_M9dHWjDPnZJlUD_E3Gr4vYhoau9DA8M-nU21BQvfolQ4ZGPRU-TIuzhRMfwuVox9QWyE3nSaI4fPZp7NmEp9utaPKPt9aM6NKoWcLiK6vbsobPqQhagixRs3-Cb6iNCGQ_JgjGix6ih8Ycn9XWDL_3v7-CgGJKRGbgBcqkuVP4_noW41W0EAooGuxfxUnT4Knpc4po63EiJ8gjRwFBfIg-Xc3diu7tdxVVFTmcDX0043YeRxA7jhI74zZPueLU0S-YK4YRxHaBNeufum0mvjd4D4TBLtmXyg_LDtcvX8x65R1MJnB5w_isizWE1hVPCJQ-MZiepjuKd3bpTyQfcICf50NFSyX2lFMLXs1mnkOULBL1qoyxoMZRf3lINjnLrrjP9rtvDxp9FvPek4Aqr--7UnYLZEFUMhb2hEPAMbbjlXN9LRl4OgA-WzM0d0mPU5GJe23jofQLfi1x1JBxjf_5mdxzx5-GzsrJu6YHC5yns7CtQBo7icEUUCI00g5&vjs=3&p=4&fvj=1	CPA Site Solutions	Colchester, VT 05446	Use our CRM to qualify prospects and capture key data points. We manage the online marketing and web visibility for over 15,000 professional firms....
ATV UTV TECH	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CVD9wUOzE8tp34QkUPw3OhRDFKaYWnaLyHQxkCzA1-CeIp7itOUf2IvR5C7UyaIMsVk4n7klZjFcf3KBgiRzg9jgEo8v-HtDlhv3MLBxBdMFUbEby0wy2HT1Lz7U5esRQCt6QjnP5P-MbmOXwFa7WYnEbw8yhGxFOhA-ggF4Hc-qO4TF4TN5Vtj9FZE7Xim6vy4xDbLj-obMsKKvMypSTakbHR1QGXO93_sExEt38cdeixRZGL_jgGX0OM9bQlG25wZNERmrlS0fSVBZUIn46sfeGbRBdCpRTLbeA4qq1nT9hjt3SWW7KeqX3lRJHAtZ7s-_qMguDzthCs96lyfEX-WVbbhl3yrQ7bQvZEjwENF-JY9wZJgNzNcOviY5ZcfLY8QXiHsFBhWeQkbM6-dtDs0KpJeW8tsbGpnDVezia6zcp6nibfRmIq0WjEC5AFA3ZVW-8Rnnlt926DWNP31N4-QQrB9N3CF2I=&vjs=3&p=5&fvj=1	Eagle Motorcycles LLC	United States	If you want to be part of a winning team, please submit your resume with current contact information. PLEASE DO NOT apply without the Proper Education and...
Dispensing Nurse- VERMONT	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CqUbl2ArwgcA_TU2I7odCCb469uP9abs1MGGqGq7VnMyKB0J2qrAMpYop4pkHpTLTh-AwWDt92iozcCLpUJB0hRoyLT9Cn5zCnbB3CRTMUTvTY-HQPOgq4q8D2Me0kBPnE6Xpr6Q5kK4HpheVurKk0qPw2axEOoeKFRSZ3f26VKSIN3Fyegub73iDpTk_UqlzP43ABDhRTVVRMzdahTauth0_2EzTiAoWf9dxtnphCOHeTHboBTjHXB4idBL2zFysfXUXmDbOZuOk-9mP16MQ3oUfGHYoF169BqetLV9wRPYY9y3lHnUlq9qyRkJOUFrQwfOtNw2N23tPF1-Y9Kh9Q6QIbMMocstL05mu_ESQNMIlEv74nenmKe899B1FCqcPZTvYs0IBGZXOF68R7N_a--92lCXPIroE3LRcHdDF_tTf1u8Qr6OgCnA-XKOfK7-g_eTQioYfQcoPrhD_XRyUxcgsnYPLXN3DzqxjJL4fyCoFuk42sMxl1Vddw9UKE-iGyhrtXsSGP4ZGwFE_yzAiTgj62AMYIa1hRW8Ex43uVd10kO0XgAV498eRqTTkHk2nGHa6hlY-zCg-TT3h5VWTH&vjs=3&p=6&fvj=0	BayMark Health Services	Saint Albans, VT	Computer proficiency desired. *Sign on Bonus offer begins April 1, 2019 and ends May 31, 2019....
Talent Acquisition Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BL54UdVNtiDfVmK2SiLPSaywImxpRFekNbTW5g0r9GafcVfrzp6h1Ed7-reR45M3-5pj8t_xftavMgXp8iihNKe1TXrHFNeaEn7OlVWDO1_q6j62h3cVNnWGNHUk8edw2Kv3-pjOcmENjXRC6MawfDsayKeDgDlqNTQQ9tvRuEOc6vNzI8IxumedbprZx6KG1oIYTOy-QgKmaRdnFBj-HQIVsixtoAcKKLfqk2mANwuV8qhCGFx554i2DAiYkTucClATCgUN8nehEI1UK7WScxrE4xIgAt8HK9txSa2IZwN9BPAc86wMC0QDj8R_ZauvkYueKYtCpM6TvmA0uaqL2GauSNuZ9qCiRHbAEEC02vEtLlGK78uYZ0wRpQoSyHxwznJONLgxlqEf0xPSiNcVD2Rxdxhkv5X3UPdc9CpXJpAmgiett28zkHYJoe4QMsh8dVPO7NtxIwflUxZFlaA69etYbBtpO0sOI=&vjs=3&p=7&fvj=1	Virginia Department of Transportation (VDOT)	United States	Strong skills in use of computers using MS software, web-based applications and automated HRISsystems. Ability to analyze data and reach conclusions which are...
Batching Operator | $35,984+/Year	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DR_LYU2yh0als59KnBNuMHAWGbZVWpI1XkN2rzyIi240ggB9JLlZyDX-jaVnlgilc6LB7etogpkL8yTnVJhhoEnUdfbCd5TQ90nCR2toKqea1rzevvk1xfVsiABKd3sih5YZArx1iDbzfq44-Dl94s1Two-Pf32NC9kbfuPAV63wyiDJ5eGcIFzoidCnazKI0YwhkEz3JkTfVhg3XWzHb6Ywr7apWDFXd3n6nFa_WKVsGy4PKDbnv1bXT0uEL8zk-5smjT4L6MNLSpVAakT0qvdr1y6sVTCS97XKasP4RLp1VHa0EUhIvoDA8ShalYVwTpZAufY4G0Sg-bSAugISvK2arwWnCMNL1VuNbOmvMpAqJGPe1vG14XqKye3diB0k3y6uIvsfJf0hYY4lg_XKNbrnQcbkYXgBHRGiGCnYE0uGPZJcfZwXkhXU2z96lDpy9neGBtthedV9dkgHWlOmHOgjMf7z6g8oybcmMTG_AOMZvSuiUkH-Me&vjs=3&p=8&fvj=1	ETS, Inc.	Georgia, VT	Computer keyboard/data entry experience, familiar with computer mouse operations, familiarity with MS Windows environment and menu/file management....
Shipping Associate	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AbKkeSaAzik2eePnrEslg_NMtE65FkbXTXxTEE-SBp2fQvIUwP9z0uCYplkbw5KF0cMJ-ZUWiaaSBj6Mtit3Fv9wulSBMRfA3XyYAAnqB4UZ_e75BRuKGGWmsaseY6U9b0r3aJsFwMoPCjrpSwX6ePYz2Qb7al3hb6D3bIDNHev4X5v8MtJHtYcOiZO7zHifJfdt4PHiA_eC6w880MMYsm_b5ncgYWGWE0zD_CVGOi4HulMM1MBw9ISh1zGCcYRv-1Edd1BnM4b8W3TpQEGiW-t50lxIMFl-nllsK2LtgZTDPnXGtt5z8iZmp3PSn1m27MwqU9EgUr2-l8C-v8sNV_wEDzQrgVKzKSVXvsZ-9dG5yqSLE-e_4EMaKae1UVs5rxMxfWbGrqA0blWM5V_qlorqB9durnTrRdSQWHBEJhhxPSpqImQLKyeBLS0ET_NNHQfdfjGjm3x83tGdFE7H0zlY15sLL9VIckOxhOHiEaZf8vN2QraTTtuiMh8PXlAkt_7eWeR336aZqHla5xr9qIYJkr8r8TpjA=&vjs=3&p=9&fvj=0	TPI Staffing Group	Brattleboro, VT 05301	Computer experience is required. A growing New Hampshire manufacturer is seeking a 1st shift Shipping Associate....
Production Team Member	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D16zCLi3PyAVdYdRwIkdWUniEA98fhsfXRdIuDnWsFwfn7l5_Kjhhy3eEQYWtHfR-nLCXNB_Y9ROBea_7_-2LoLRXxGyUV1FsqjEhSPXfopO7BXUYbu56ckfD9kxVraBFppWtXxwi3UnCGwKwH4u10eGYpnPalEqxPHYuypoT0FKCOCKaXm1FpiGIFUy9tIw2uClVg9RZQzCFiZBNixfFUy_uft7TvpkMGDZA1LLd35lrC8yrrzFyWIPcicVRziZTqvELx6ZnsF3XK6nbhxd-kQgV5xWEj4ixsOzWMhwUv5qicslEgY1ikg0SwW247PjzUe1bhoSmk3Emfihu9-QtgBQLRHj6ILH3EfCoUsz7PBCAgTcumdSOnujX7-kL2Fo3F-6HZgSRqgARqIdrE5T1iaW-aBanF20XwF3KOiGwmBeQ9G3A7o9M4CeUDHB33WmFiU4yGGYR16-zRlFZ2I0-PjrhlWYc2fxW6xqTtyO5EYkEL3wGucPA9&vjs=3&p=1&fvj=1	Super Thin Saws	Waterbury, VT 05671	Ability to read and interpret job specification information. Super Thin Saws, a Waterbury-based company, is looking for a full-time Production Team Member to...
Network Administrator	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BDAS9l9J0b9bEPYJuonvBuLLCUVMoNVdhbvUVgUfk3pHKzyzvb-s-hcgqs5f5-Me-eKDmKzm7cGzoQfpmarx1Au4-Wpe6HPyC-HKrv48gkbG8VCPwqLBHFQ5wuvFNdldPWGtJ1K91aACto2QVmldij34duwMrTrYFIqI1a8NjxpBlEuUg3bHuv5M8F5zX1OwIrKtX_-KgPGM-QxTzrDPvPc6H06HUsU83C8qqea7HmGYGfYeEqfIMxXmVn-tr1HoPRixkv5zkM6IS9LN72ihS1BL4aJHBfRqPpTe_SvuUcORnwmbPT0W_53f0wolXhr9_YKK_EUIq4fjXDwl-ok-oK9iNcQrjL4zIIP6_j2nsIypbeuVb9dtKeXJTm5u7-RVF9fHvVZniT24aUWhKsttGzhAbU-FH3Lh94apR_oKl6vj0TylbAZ0wNSJWbf3Ukr265VWqNo20Fp68ROtV6B6WMgDzLHOcQUoQhOdGNYbMAcRTaAowDUe6ZKRQE21t1d4Y=&vjs=3&p=2&fvj=1	DominionTech Computer Services	Williston, VT 05495	DominionTech Computer Services is a growing technology and Cloud consulting company. We are seeking an experienced Network Administrator to serve businesses...
Entry Level Software Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ChdE_-3s9UeG5xYsqO3th9AddXeBq2OieSfAM8evhI-OREm-Hd2JiccH-YSnwQ5JVtNT6wGm_QWkOKnWdpkBGWMKJ22N8mzumhBqBplc3ww_7Zt1QlndDKbjwopsUZqLvaRiBdzavKiFRtJzaQm5OqNBK-bJBtGyjpBElZdCzSccGkv4MAnRZuOqBvO7OfbcumNIEEY-ScYOBlMU2VlJ_fdOdcxySJSbMqTutxThjA10Z-QrINgrETRcOx7LcD2cRhm-LfHLpkT0sToBvfp0CLyEyNZChYMOd_DenhvonXF3kIYV-JeT1RB5iZkj4KHkY4uK0VRRqY1ACPLky2s0XYRT_cFuoOytFTckaWOFH-KNY1n7PNoUztKxkjZuS6iEanbjq6PJ69ZOQFGktYf_h5WJd1LxorYSY6v5E9Nf7hZ6uC_fyxwBIvAxw6UCJVJR_yzFSSsgnfE5jryuvmvQ5dHMTavsMb78OKCafdF5XlNddCnrI_Z3LACwx-CvXzQsEtpnbtE5M3IA==&vjs=3&p=3&fvj=0	Smoothstack Inc.	United States	Junior Software Engineer / Entry-Level Software Developer. Interest in web programming and Object-Oriented design....
Data Quality Analyst	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BltnRxnLnL8qLM-M0n3ijvUWsYeNaTjjs01ecE16DK11gYVASIwR_BxvJieaSturQETt6KiwF9uv6Tjzp7q9GHHib1DSqVEe6KMKgarfevjs8VjtXxX_KIOCUYi-jOwe9KNJtOeFY5J4qtFPiV2Du4dAARlPrmlFdmCM2B9aoLI2dAHlxpfi8CrmxNro3U59uicqz2RsEjXinOFBXtUpb3mn14IugysTh144qvNDFzG6tcrHI0VEdAP4FFPbVoz9017yZSV0dSMwGIu9DTQ4Ih6RV3jDL-c-xifAD4J6pt0YN04Ictv4GV6Isb16m3AivQyVWtoZivPFYqp8K0Ypkilt1xCYza4e0PPlMq2bxd2z6NaluKLLo2SKRbGB_cb2lxxpDZoj0zAqg33tX7usOU4imy8mOdM-dQZVNL7xwNZ0BEnqC2t2nbN9zq9wZMRfjaHbJ6qFLpQn7LFE9ZLiWwhYHFtcz9ubMzX6IG1P6cict4SgJz_FyO&vjs=3&p=4&fvj=1	Vermont Information Processing	Vermont	Strong computer skills and knowledge of working with spreadsheets (Excel). Strong analytical and reasoning skills to assess and implement information from...
Programmer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BXjGrE3zOlNl0sRUHGAWnes0xYepF1JUJIeQHv5aJOMhPFRJmIfpABlPogOF7ExV-eoZcET8hZJmoMj2zdwkDjlqkfh2UM1_I78ak6jNhoizWzzDQF2dd-Chu_bs_BYV5VfBKF5t5IMesYkQ-SHvS4M5AxP62KG-VWa82rkQcY9lRime781Ezd9XgRJS72a3GBWqV-gRfUMGJXJQ_21gfduNltoyXeRd9_9QEdnSnh9fmwJFry5Qs4CIxRRDaOtMZeXwAM07n7QgNXc0DgS_7iTzs3O8VwnBT1jTvZdsLt7N1TclCzYGtJNcy-d2UQuTB4tb2lNi9ipszlZXrWSj5t24xX7tcjxB43XEnDSvWwZ1wiS_LkHI8PvJik1Jm33Q50MQhuc0IGdlrckA7XDjAnzb2nFPC6q1uzwxnApPP6caHq5DpED_lFWFbZJSctX3D_M9YR8cf-uLVeK-ZM9pox-6RW7Ewv-24=&vjs=3&p=5&fvj=1	Omega Optical Inc.	Brattleboro, VT 05301	Software certifications desirable. Gather and analyze information. Enhance and maintain procedures for software testing and issue resolution....
Computer Programmer/Analyst	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AqbkHCCudVK_2FdXWDGmLIwhdDnR0Um9uBYt0BMQUQ3-vahDWI-PcOyvFlfcrS_LmGya24frZBnfC6354gYJfjgEiHlnRyALoGABR-If8xkc9Ki8JZW82beH2e5xRU__RIsWtp-SxDKc6GgjJWWnn3rZ_RZ7mMdg48khZZo2OZ44-n7MtmZTJB5Dn-bfNo75U1Mn9xxH-pnvtAVLGQhOsJO1tz6DDAUfiPU_HeS84QFQFFMXWTU4E_9LT6-YY30hH-n_Ls2uqt3Pv7rit4k8k66ulPLSF1D__Z3SsPQU1JMMov7-0LXQyNn3kgkqtewnAA5nLsAzrt1zFAz5TuV-aphyBlazri6N4QFgHARyU-O5xX_QPVBy2jm-sz70lBFgHiYK5zCmdbXYvjaJtJr4a_slVUKMOhbVK5D9dnGm2lBFcGcfd55q2JQzItEwsQncvgnIjCRUZ3NSRmXZPb8rSYuI_HHxERwX3Vpp_WVCLCKdvk6D8zuOiCTYmAWOCqpAtylleAQrulxg==&vjs=3&p=6&fvj=1	Louis Garneau USA	Derby, VT	A strong knowledge of object-oriented programming language. College diploma, university degree or equivalent work experience in computer science;...
Software Support Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BltnRxnLnL8qLM-M0n3ijvUWsYeNaTjjs01ecE16DK11NTKwgVftuZpTpDjQ0k2a4QNqvuIlf7mVwuRB-PSImxKPLrXx3i1VB9uWgRw0CIjOcCrZgcHDbQPWq5pMagKxnW3znAuyNcJ3Djzte7mBAuTF4OiGfkBh7V-6icOulNhTQIAtHJKbTwjtcI0Tek7SMvBqCQWb2OXeh2S6JgE00dHNJEtdRA3dmRIZ5iUxBTq6i37UQDLJQhSkOjTX4Rxd0OPYZ08d8XvDa5yhhlKh9dLnReije8uDjSfBEowZpANaIy6rz_Ju-rsQK60WdC6cX294Q5H1R3hf56XhaICaITAXKYSqUiUSUHBQEKdm-Mieus4OsMCCjsdnzEbAK7hhobyhq7ei8QiZYwkL24YBDNs74UDMdDRjwhN0hx30v8XGOiv0-rn6V0NHm1-d_-zFg7K7pLDd86JXjshGJHwAUApupnOeergajotY1mNChf83y0Ls5M-4mpnMQ_4pTotII=&vjs=3&p=7&fvj=1	Vermont Information Processing	Vermont	Obtain and evaluate all relevant information to handle inquiries and complaints. Working knowledge and use of relevant computer applications such as Access,...
Software Implementation Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BltnRxnLnL8qLM-M0n3ijvUWsYeNaTjjs01ecE16DK11NTKwgVftuZ0lKis0zgfeYrd537sGNLrysOjj7D-PaQ31i_je0Sf6uxpJ8qrKjeGrFap0gFtD2vVXhyKyN-Ap-_JUuQv9Spt1bypVrbd9z6Yfc29yZAfNRsBceB2ZUfw6hnv3I8r_U-jAgJbcYxGCn-aQlatA2N536zXRcv8f6s7BfclBIkACSt5i1yV9Wc-nSEdjgZPbVJ9EUsvYe9mKOX9WFH692t5h9vzpeGkK9M0BZsPZxJ1zcjMoL8qTx3g_5xkzS-i9ImdD8enEd8kqye5_rfINkuhhynwgYHZL8HuUTHXJvwWCNx_8EQEBsZLuXsiBUvNlFjRQMz1dvWmRsdn7i-SjmhmsTQItWBkxKYMadTjCXqZHttWu2VxNNYHWQfBxgzBerU5oBfP6gCvGaD_NIgnWnCz1C_pYPsqnoqwV4dEDNA8mc7T8qiU5FGFox1_RWxtbq1Dk7TnGu_2cfCdb3UlL0q6A==&vjs=3&p=8&fvj=1	Vermont Information Processing	Vermont	Preparatory data conversion and hardware set-up. VIP is seeking a Software Implementation Specialist to join the Installation Team....
Bookkeeper/Administrative Assistant	https://www.indeed.com/rc/clk?jk=184eb579e9928c39&fccid=7ea0bd1f4b0b81fa&vjs=3	Greater Rutland County Supervisory Union	Rutland, VT 05701	Valuable skills include experience with word processing, spreadsheets, data entry, and report preparation as well as the willingness to learn to use student...
Professional Administrative Team Member	https://www.indeed.com/rc/clk?jk=a034bf83883a9c13&fccid=a12a9e7296310e8c&vjs=3	Belvedere Health Services	Winooski, VT	Answering/transferring phone calls, taking messages, assuring that all messages or requests for information are addressed in a timely manner;Conduct initial...
Safety & Health Specialist	https://www.indeed.com/company/Cabot-Hosiery-Mills-Inc/jobs/Safety-Health-Specialist-90b54d049401f5d2?fccid=e6254667718281d6&vjs=3	Cabot Hosiery Mills / Darn Tough Vermont	Northfield, VT 05663	Highly responsible & reliable and able to manage confidential information. Darn Tough Vermont® is an American manufacturer of premium, all weather outdoor and...
Reading/Math Intervention Teacher (Full and Part Time Positi...	https://www.indeed.com/rc/clk?jk=45998f15964723b9&fccid=0b72c26f044addbf&vjs=3	Southwest Vermont Supervisory Union	Bennington, VT 05201	Member of the SVSU Interventionist Team.Review and analyze reading assessment data, and identify instructional needs according to multi-tiered systems of...
Home Provider (CSH #1)	https://www.indeed.com/company/Pride,-INC-Private/jobs/Home-Provider-cc0310d857227be4?fccid=d1e03de4c2d5858f&vjs=3	Pride, INC Private	Barre, VT	Please inquire for more information and an application. Support Services seeks a caring person(s) to open their home to an individual with a traumatic brain...
Sales Associate, Retail Part Time	https://www.indeed.com/rc/clk?jk=98d0a662fea907a6&fccid=4b4b728993bc2c41&vjs=3	GNC - General Nutrition Centers	Montpelier, VT 05601	"Product information, advertising, promotions and other marketing initiatives. GNC is looking for dynamic sales associates that not only ""Live Well"" as a..."
Homeownership Program Coordinator	https://www.indeed.com/company/Windham-&-Windsor-Housing-Trust/jobs/Homeownership-Program-Coordinator-1da9f6cd6f5c816e?fccid=10f72cf9193fd352&vjs=3	Windham & Windsor Housing Trust	Brattleboro, VT 05301	Excellent computer skills. The Homeownership Program Coordinator provides direct customer service to homeownership center customers to ensure a smooth process...
Snowmaking Control Operator	https://www.indeed.com/rc/clk?jk=be558abed43fa0a0&fccid=3975903e84c8f31c&vjs=3	Mount Snow	West Dover, VT 05356	To monitor the snowmaking computer room, consoles and computers. Perform computer data entry, recording hydrant running, set-up, problems and the like....
Telecommunicator On-Call	https://www.indeed.com/rc/clk?jk=39f0897fad5157d5&fccid=6c673aa6b8e4de71&vjs=3	Middlebury College	Middlebury, VT	The telecommunicator acts as a primary emergency contact, a general information center and a message relay center for the campus....
Process Engineer – P&R	https://www.indeed.com/rc/clk?jk=72846534aecf77b1&fccid=c5c99ec01e2125aa&vjs=3	General Electric	Rutland, VT 05702	By combining world-class engineering with software and analytics, GE helps the world work more efficiently, reliably, and safely....
Merchandisers NEEDED!!!	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C451fb-KrnSO-lHAkxJc73GJ3T_VJIRkbyzSLfrSnByRbZADJA_GRvBRDjL0NYLUQQaJ2yYCCer1bmngalNrY5ZdpsIuuWL0q-MW3y7azW95MUXD4yb5OZRXNdmQbDW7X4b0oo-DFqQYsF5nYu2rTFM92O4OdoCff2sZWGoz1tdy4LjfNdgNvlqUbqGCbXepRgRBc8HrCwvWUBBLwtKDgY4yC3PQU0WtfzAEvQvg1GJWzPyh_Iey8Z3fZbII_-QRf_IcO5Tnez_iQR_AId3PzmlvYpHXUJHcELct1mAIlv1Bo_yCaGpHL1X-zVOiz0VgdzkNT61kYL37GcGSt3_XSnYJt5TwNot2fIyXjBqTyvw07kuigqTEJz7D1OS3PoOmgEzpPu01YFNgwSvbzlRy9sQUVFrMEjDGAsrMhzibPslXHtwnRtfUW-VeJporxmtG1KJeMozovXaseoG0GUAoQKHFmOnOccTLDc1ZKTvv9NylIlGkek6pnr&vjs=3&p=1&fvj=1	Hudson News Distributors.	Enosburg Falls, VT	Please respond w/ contact information including phone number. This is a PT independent contractor position....
Tackle Representative	https://www.indeed.com/rc/clk?jk=2d6b148f916ed544&fccid=e8b4ac206f001e04&vjs=3	Hog Island Wholesale Bait	Swanton, VT	Computer skills (Excel, Word, Quickbooks). The Tackle Representative will be responsible for selling Hog Island Baits products to Vermont, New Hampshire and...
Marketing Content Writer »	https://www.indeed.com/rc/clk?jk=d1b0eb5b34e80006&fccid=2e4db88e789568bc&vjs=3	Physician's Computer Company	Winooski, VT 05404	Set up metrics and track progress using qualitative and quantitative data on content, by measuring engagement, leads, sales, conversions, and customer advocacy,...
Field Sales Pro: Vermont	https://www.indeed.com/rc/clk?jk=e0e6239eae8fc7c5&fccid=0bd7ba6cae3fa043&vjs=3	BSN Sports	Burlington, VT 05405	BSN SPORTS is more than just a supplier of athletic equipment and apparel, anyone can sell that stuff. Our company mission is simple: Save coaches and...
Quality Control Technician	https://www.indeed.com/rc/clk?jk=f1eb7c9d127bcc67&fccid=ec559a3401619b1b&vjs=3	Step Ahead Innovations	South Burlington, VT 05403	Maintains and improves QC documentation with SAI’s internal data system. (SAI) is a rapidly growing Vermont-based IoT water tech company developing next...
Positive Behavior Support Specialist	https://www.indeed.com/rc/clk?jk=fd31ccb8a1be06f2&fccid=66781942ba2270b2&vjs=3	Lamoille County Mental Health Services	Morrisville, VT 05661	Support Plan, data collection, presentation of data to teams, clinical insight and recommendations for treatment team, clinical supervision of Behavior...
Part-Time Stockroom Operations Lead	https://www.indeed.com/rc/clk?jk=94d2e59f14b2299d&fccid=16d24b4316c5d97f&vjs=3	KOHLS	Berlin, VT 05602	Effectively uses Kohl's tools and technology to plan, communicate and share information with team members. Increases customer loyalty, enhances the in-store...
AVP, Proposal Systems	https://www.indeed.com/rc/clk?jk=07e8629b20f1be7d&fccid=65efc8752734e6f2&vjs=3	National Life Group	Montpelier, VT	Effectively communicate with a variety of individuals on a daily basis, off-site vendor (ITS), on-site vendor (NTT Data), personnel located in India and...
District Manager	https://www.indeed.com/rc/clk?jk=9f028f848ca512c0&fccid=f7483bec63fa51e9&vjs=3	MyEyeDr.	Vermont	Demonstrated ability to understand and control confidential information with absolute discretion. Strong computer proficiency with Microsoft Office to include...
Math Teacher	https://www.indeed.com/rc/clk?jk=4d8162172b647f6c&fccid=af1e5d7ebc803d02&vjs=3	Grand Isle Supervisory Union	North Hero, VT 05474	The Champlain Island Unified Union School District is seeking a .5 FTE Math Teacher for the 2019-2020 school year and beyond. This position will act as a...
Student Services Administrative Assistant	https://www.indeed.com/rc/clk?jk=f3e6c94bc96cd1d6&fccid=c40e6aa2603fdeba&vjs=3	Orange East Supervisory Union	Bradford, VT 05033	Data research, compilation, and dissemination of special education information. Collection and compilation of district data for state special education reports...
Software Engineer I, Analytics	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CNTaigg53tgKMQQsjdGlhApYl6RSsbpQl6QWYzGuod7yL3_fAuISilklaDBe8YIePnec5iAFKVlqCDG6v5qZ2PmVoIadRxRoDsC5lyxHW-AqXvc00UjkIXVb96sUTV73SwoQbu3A_vIQhpqtdLixI5wvaHhU6JHIabEvuIC2hNAljZJDF2MuxqPqE023kEL2-uWSi0neWs7Gh6-hEX6bnSi-l8PC0R7kSjPKd2A-F4fYIPjuaTbzupx-dn73rV15hJYiWvV2DUeiW5ErIqjiq6eyBCkNusaJPZBrL8hThA8icZCL4J7y7ANqOJVelwOzNDktWPuhCuZFww1It3XyPEFbxswYr47J8XkmGWCYUam-GHV365Lq377e1-HR-1iOodb4ghXxjzrowHTQKW5bCuWdLdXn-wY6LuvPeL3GV7zoZi88d0PULwuVQMnjyRU3R9srP2H1zt6Vdo3E5AjDf2&vjs=3&p=2&fvj=0	Cox Automotive	Burlington, VT 05401	Cox Automotive, is seeking a Software Engineer I to join our Analytics team in Burlington, VT. The Software Engineer plays a role in Agile planning, providing...
Database Engineer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D4XnKC3x5elZSkB0ogD_fi2zycBTafHdbwu_MvaIFcIxH5pPUNuVdO9drABNo3iJe_6dEme2nSc324e0GmcXBb5vxoo1QfdfMR2zzyAbXSQBmnYOrj3XiWO3QZFO-vlf1w9KDa1RuxTWArcaDYPDQw6UuswlArHO2QMyp4JALFLcnF0IOejpAbAMrU9_ZaJBsvcJ09Iyk9a43qFwRiaz8y91-j5NUDOhBVAzpdVpQiOhTPSsfDIKIYS12Hymy55jq1fbV55ZsVQxYmdSKzBeKP15IKosOWnzQ6JGI4vWMmmSzO3fg2SJJT6WQAT_JBEpZCq7U4_KLmkcgvUMqNPO9e0Nu00ina3YS0ksE0RhFn4N3rfo7q51Dz81xKqcN9K8joAlQpHXJYlckDHFo3kUBFtwDQ5LcY6eBYka7XtwHRnRfqBwtuuWnQia61rzTKl2glW3sJ-ub8wuXqwflzNfZsPcpSIY1fMg3wjQHjpwtAnBRMGHW5vwWh&vjs=3&p=3&fvj=1	Vermont Information Technology Leaders. Inc.	Burlington, VT 05401	Bachelor’s degree in computer science, information technology, or related field. Strong knowledge of relational database design and technical principles,...
Full-Time WordPress Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cy0u2H2PAGL3FJFfUHxjhChIiBLDLfoQEoPX_f5mUmzIE9eMzZhtjJNsrzNY40Co5zY2a1e4dRKAZcS-X7PjoK3fr0XK2MHSO4wO4huQnLauSfEID-EqVpFdGzPNJULWNMcxGN6SfJ02Ove05GsX8wlS8dk_Pe-5zqCLVyE1JTBHfcXMriavK2Tlj1JLYWhyvQ9-Sgh0UaGb3AvhRpNntfhqRFLXinwNTzC_dWEyU9OJyuvMjSAB5fXLjLRp8w7P3kCcxKbBAjkPCfiXu0oOyGgua24zLLxNHbbFn9U-TJIFvG5wKsR5hyees6Imnec3qh_Bp5HbV4qciXScMjSO3WHyQqqSKnmwVDLV7LoK8cgCTksjVnzUntIvub8RMvHjSTeuJZDczARsREGA1VVul0LpsuiBan-VvuSZTNAJLlf0weLmT1nLWKFu6pE8IOPbogFKV6wI-YcOqRhyW7AqETjWzJDksZLqF-XJuO5vN6-EH4YwNNulGnGlLD8JV1csSsNYfI_dKbyA==&vjs=3&p=4&fvj=1	Scout Digital	Burlington, VT 05401	*Who We Are: * We are a Burlington, Vermont-based WordPress design and development agency specializing in digital marketing, brand building and UX strategy....
