job_title	post_url	company	location	summary
Data Warehouse Engineer / Data Warehouse Developer- Cloud	https://www.indeed.com/rc/clk?jk=c515d4694b06b685&fccid=38b4474838e7b7a1&vjs=3	ABB	Broomfield, CO	Bachelor's degree in Computer Science, Computer Engineering, Information Technology or an Engineering degree and a...
Systems Software Developer 3	https://www.indeed.com/rc/clk?jk=84436b8ef9c81be2&fccid=946656ba950b3b89&vjs=3	Goodman Manufacturing Company	Denver, CO	Systems Software Developer. Writing, testing, integrating, debugging, and troubleshooting software applications....
Implementation Specialist	https://www.indeed.com/company/Mobile-Solutions/jobs/Implementation-Specialist-9f611e723f3f66ca?fccid=78454b667e1c735d&vjs=3	Mobile Solutions	Centennial, CO	Build customer profiles and deliver software trainings to new client users....
Software Integration Engineer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DUg0RRiqRYbZ4ELB_SckCmluBYj7os_p-IcUvQtuwIvK_ds_uMC5BEHDYf-_1ng6eDU75Kbg1XP-Pq00TvI8k7PuNSKEqR8CqmNJA6gRxMjn7OCaLsRBPIe4TPvlEJDmuy0XUAER7fw75LDNOaoFmcc72F3jmuryMV4TRcyKwHRitZ358NBFjTA7JOtL0zzlsbOEdu2Dx64GGBJcFS_uRvUR0eFTRj3JDmxRcwFPf5rAEWWhPQ-p7FE2Re0TDvqng92D6D6ari0ZTmE2-Q16Ic3G4sSl8EP11Blu-YSPPmOMd2jb0AA_0H8bowVD4qYyrF7WjoqwDky-p524SkLVOqz3ivG21S55a6cwU8bNDMJwaC65hBTJd2LHo8zlrhYdVJVITehBeiuJ7KSTHb8kHqer-uVgTYviHXTBPR70LYqCAV2DTEEFFzBNgHx5QXlhtazyl7zYUR92h8NZ3OiaLw3CgMN7EcNZPtCwJjqdDrKUFevY3pAkF0fNKNbanEajRtd3mUH9IjRdrig5102jwkkj55uVpX-enIsa3K9WikxKiy0eLmTcmU-H1ziUscElP6VtF0hCv7hKwrjs93A3OZvS5xkFtSDyF5v4neqkH5u7D7fNCamB2SKTvCzYE6PdQUj7TYfZFhy63DbE1WQ4aIzVKfrgx9_SkYxBiWqJ6TZ2-hdPt3A2hVMhCYHhVw8x293YHBeD3QqMT8pKRlgad9EL61W4BcY2HlK1NN4sfMw54B_FUW_BzYwmbKscnfKwIN9YwOGtdfp3uaqe6vqBccKoNJvpDQzF0ozXW5Dyv-dVB_40-I_KekZVgfovlvM-Yav-oGFXQPKxtRy1NO8-sD3baYuLEfzgmeu51DCfnYP5wveaf8LZeQBiYj606B3BPH8xaTUD41zd_tToMpAjo2WDXH14mKgdvsDZJrEa48ekLdlrEj1QkpkX9OlWknEwbVr4SxoU-Aj49XeN6ibOeBHoA9IBZ5vjCaIjeKImh9SqQ75uMO01sxCAG0_tEWtS0=&vjs=3&p=1&fvj=0	Lockheed Martin Corporation	Littleton, CO 80127	Validate Software changes were correctly implemented into the software baseline....
Shared Services Analyst	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BVJ7B20bTiq3ru5gtS1hRhxg6ybZc6FbqY2GFY5KND7TU3bNdqLl2rdFUNmfJM3bIa4TbikddoWsbafOGeK4Mz-TAQbU9RTnUCWzbkZo4cY3B2xYghypT0rrUDActaIo4G8YOfrqz6BK9qEaz2i16MdkZVbULpviwsFgD2474BNFgKKX0hUhUFyd9-pcRk88T8_lIysUwU5nEr6jpEeWORavJh6vePpCyRs71Cimuls08aN4kx7NiRss3O1WpVsZnJM9NmaVhQSCeqvBWnAGtU6HXa2_YPqrnvIXfBOSEwXLQeRGcpHy6-HyT5fon690F65IZI2QxDI8iFj96fI377sUbn77MFbxRR4umahPnZXH-7OaXwHnC_B_OC-KZ6nsnCN3X3Dkq7bkXp0Zc_VMjqwnfzhyNIoIlwlAHBbs8JVh4gG-ifFoPynV651Aernv6Y0EoFysQ3ok7VKY81VXDIBxs4aIuPXLq64QOTZTv4hnbQ_zbG1N8nPv96zl90tRE=&vjs=3&p=2&fvj=1	NGL Energy Partners	Denver, CO	Ability to manage and maintain confidentiality of sensitive information in a professional manner....
Student Trainee (Engineer) Pathways Internship Program	https://www.indeed.com/rc/clk?jk=9fef3453b10f62a6&fccid=066a6183ab9ba375&vjs=3	US Department of Commerce	Boulder, CO 80305 (Central Boulder area)	Interns will be responsible for computer software programming development, testing, and documentation and applying...
JavaScript Developer	https://www.indeed.com/rc/clk?jk=88ac5622fa1d2286&fccid=f7029f63fe5c906e&vjs=3	Verizon	Denver, CO 80202 (Lodo area)	Proficiency in Computer Science fundamentals – object oriented design, data structures, algorithms, design, problem...
IT Business Analyst - Quality Assurance	https://www.indeed.com/rc/clk?jk=235a878098a8f1e8&fccid=d492310e78d122ff&vjs=3	Nelnet	Highlands Ranch, CO	Develops or modifies moderately complex information systems. Bachelor’s Degree in Computer Science and/or commensurate...
Senior Software Developer	https://www.indeed.com/rc/clk?jk=b8efb42aa79f37c1&fccid=2d78879cb7dba1f1&vjs=3	ScaleFactor, Inc.	Denver, CO	Designing software and/or the capability to build maintainable, future-focused software....
Data Scientist/Researcher-CSP (~25% profit sharing annually)	https://www.indeed.com/rc/clk?jk=0d1b001a0a59495e&fccid=290a4498a64fc044&vjs=3	CACI	Aurora, CO 80010 (Delmar Parkway area)	Experience delivering software systems for DoD customers. Responsible for design analysis, problem solving/trouble...
Data Scientist	https://www.indeed.com/rc/clk?jk=c5def5b26a0d6ffd&fccid=3c371b712ace44cf&vjs=3	DISH Network	Englewood, CO 80113	Developing critical analytics and propensity models using key DISH data sources including the viewer measurement data...
QA Tester	https://www.indeed.com/rc/clk?jk=13a5433612aa5e75&fccid=732849d20f0e5853&vjs=3	Brainspire Solutions	Centennial, CO 80112	Bachelor's degree in a Computer Information Science discipline or equivalent combination fo education and experience....
Sr. Software Application Engineer (ERN4)	https://www.indeed.com/rc/clk?jk=d13f889a425ddf6e&fccid=3c74eafe288fc8ca&vjs=3	Charles Schwab	Lone Tree, CO 80124	Software engineering principles such as software design patterns. Bachelor of Science in Computer Science or Masters in...
.NET Software Engineer	https://www.indeed.com/rc/clk?jk=7953c70fbf50c6e8&fccid=275a74dba4caa41b&vjs=3	Hosting.com	Denver, CO	Construct software using modern software principles and state of the art technologies....
Sr Developer Software	https://www.indeed.com/rc/clk?jk=aaa3836ce3b22de2&fccid=5f35ecf0a6eeda3f&vjs=3	Great-West	Greenwood Village, CO	Bachelor s Degree in Computer Science or related field (Information Systems, Mathematics, Software Engineering....
Quality Auditor	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B_8hRbsmnQpejsnIT1Voty7pN-A8zbtjv21B1QJTveCsL1zGiUlyWcl3CJmPJ-dt7am9vFsl5m_OHf-d0CK6oaQmV39EooBUFHl_hyc6FbA6oBeUjIUw5MQHWdyzy5uZgmKgM8KhoMvU9usa5wdGj8KgQRMlswXvty9TjZbdlmKMinr-up635KTYh4s7hWxOSd-kmOPN9WA5OSIKiDY33TvjU15pUM0V_kNjVTsdsYSJXsPw5rMkBKE0dyP7RANaoEv86UZusHmL3C6Mp9e1P2lw-7WtOp6VPArg3UVL0-B7sRdK5N__dXY1vYoi0E4lRWO6wq4mLAScvK-8MzJ_FMzGHBM3py_3IWNamJ29hVgAQqASb9GeStef2MxlfCfdDS5jwRNL76oY62r0XuReue8dfpQiKYLlvCBX4nysgEzny61gF9qJPZEEMZodmap2j6Do0n4Vea8lGtjxrqwBLyAtljI9KgI8LhXq0nvV2EhNJDR6bo90M9&vjs=3&p=1&fvj=1	UNFI (United Natural Foods Inc.)	Aurora, CO 80011 (Norfolk Glen area)	Maintain accurate data in tracking system to capture all relevant audit details (associate/pallets audited/total cases...
.NET Software Engineer – CO	https://www.indeed.com/rc/clk?jk=57a8556dc762be06&fccid=275a74dba4caa41b&vjs=3	Hosting	Denver, CO	Construct software using modern software principles and state of the art technologies....
2019 - Summer - Consulting Intern - Tech & Management - Busi...	https://www.indeed.com/rc/clk?jk=9d987118b731a18f&fccid=abc8e2a55e5bd013&vjs=3	RSM US LLP	Denver, CO 80202 (Lodo area)	Accounting, Finance, Industrial Engineering, Industrial Technology, Operations, Supply Chain, Computer Engineering,...
Software Engineer - Java, Agile, Enterprise Services	https://www.indeed.com/rc/clk?jk=ee85206851bcd51b&fccid=aeb15e43a6800b9d&vjs=3	LOCKHEED MARTIN CORPORATION	Colorado Springs, CO 80921	Software engineering and software development with strong Java/ J2EE/C++ experience....
Technical Support Engineer	https://www.indeed.com/rc/clk?jk=4609ec78083624e4&fccid=1ed502f6da51dc36&vjs=3	Segment	Denver, CO	One customer might be combining web data with iOS data, while another sends point of sale purchases through a Go backend...
Data Flow Architect	https://www.indeed.com/rc/clk?jk=fb4f81c2937e0100&fccid=eb193642f8c64a12&vjs=3	Seagate Technology	Longmont, CO 80503	Data Flow Architect. The data flow pillar of the Seagate Research group is responsible for analyzing how data is...
Senior Software Developer - Denver	https://www.indeed.com/rc/clk?jk=44e82bc4c0f61fae&fccid=e878d032323d129e&vjs=3	DispatchHealth	Denver, CO	Deep Computer Science Fundamentals. The Senior Software Engineer will be a contributing member of the Denver based...
Web Analytics Specialist	https://www.indeed.com/rc/clk?jk=7ddccf933b46d2c7&fccid=25c336366f7829f5&vjs=3	FareHarbor	Denver, CO	Analyze individual clients analytics and conversion data to identify issues or opportunities within the conversion...
Data Center Technician	https://www.indeed.com/rc/clk?jk=8641c241a42b485b&fccid=44666e7051739fbb&vjs=3	Zayo Group	Centennial, CO	Perform computer/server hardware and software support. Troubleshooting complex technical issues in a fast-paced data...
EPIC Willow Application Analyst	https://www.indeed.com/rc/clk?jk=eda6930f1540be12&fccid=335dadcadafb2588&vjs=3	SCL Health	Broomfield, CO 80038	Coordinate and link the application within an organization to increase compatibility for information sharing....
IT Helpdesk & Support Analyst	https://www.indeed.com/rc/clk?jk=353ef266250666fa&fccid=26d1d77de9424a60&vjs=3	Amplexor	Westminster, CO	Experience in troubleshooting and maintaining computer hardware, software and network connectivity....
Seeking Dynamic Experienced Executive Assistant	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AmW6ELW1YldRinvDJybYOSUxU1b0qaCEHexyITvEb1ggTWInPfOYjxGRnIzv6TfGIeKao4RSBZX77AsS9pW7yRhLrdYndcq7MOwJ-RFin4a1n4yCQQFYKrWSWLx7dGwucd7miG3iZzT2kItdqMHVn8a_g6E5ivgPYjIbr1MzGCjFj7Bx71-DedOgj454hzsYSK0uuS7y9GJGgEg100k5kwQdllbvLzSbX2oOkSnjGgYMfc_0mzpunTprZZR6ohU2TFsNKXLUz_-5bwxu7VzTSWFPI1EkHDmNajoF3E3yHMcEPROGo7ldLZf9egK0XhuD6g7Eaccg_HFqMqhkcpNII04jLBb8y6CetxH4uWUY1d0mWbGIC3DE34Eqj27AjCmEiBLLc0FjZF_rghYS3JeI_-XqV0kWY_17na3hUtBsAx_GuD6nwCe1yIpqVN_-WKJNbTR9dT_6hZn6G_-TDPUR5CjyfmEk_F43VlNjqmo7qhIuF4GFKs5ZHxnGysZyRuB783tPAWRI45Y831SAhDGq5RrQkIcO8N6Po=&vjs=3&p=1&fvj=1	Holistic Health Practice	Denver, CO 80224 (Southeastern Denver area)	Do you have a strong track record of discernment in handling confidential and sensitive information?...
Java Developer	https://www.indeed.com/company/Okyte-Inc./jobs/Java-Developer-8c7e6c2b922bbf7f?fccid=54723a15a8dfe457&vjs=3	Okyte Inc.	Denver, CO 80201	We have opportunities in the evolving world of Cloud and software development....
Software Engineer Associate	https://www.indeed.com/rc/clk?jk=8448cd79d78647ae&fccid=aeb15e43a6800b9d&vjs=3	LOCKHEED MARTIN CORPORATION	Littleton, CO 80120	Multi-threaded software development. Developing software with C, C++....
Fall 2019 Intern, Electronics Software Development - Undergr...	https://www.indeed.com/rc/clk?jk=7cc547db79d6b7de&fccid=e406c09ee3475804&vjs=3	ANSYS	Boulder, CO 80301	Knowledge and interest in programming and software development. Advance software robustness by testing and verifying...
Software QA Engineer	https://www.indeed.com/company/Spectralink-Corporation/jobs/Software-QA-Engineer-415530e444cff032?fccid=23452de5439fc7e7&vjs=3	Spectralink Corporation	Boulder, CO 80301	Software quality assurance engineering:. Software development and SQA processes:....
Enterpise java Developer	https://www.indeed.com/company/AceInfo-Solutions/jobs/Enterpise-Java-Developer-15732f0221cd9510?fccid=a0425ca7b0cf0541&vjs=3	AceInfo Solutions	Fort Collins, CO 80525	Technical design and software development documentation. Experience with software version control systems such as Git or...
Product Analyst - Public Record Data Product	https://www.indeed.com/rc/clk?jk=62846e0183fcf8e0&fccid=663ece44ae074b32&vjs=3	TransUnion	Greenwood Village, CO	Proficiency with computer systems, data concepts and database structures....
Technical Analyst 2-Support	https://www.indeed.com/rc/clk?jk=16bebabf65b612ea&fccid=cd22d01053af7669&vjs=3	Oracle	Colorado	One year prior working experience with Oracle products (or at least two years related experience without Oracle products...
Software QA Engineer	https://www.indeed.com/rc/clk?jk=3e6f55df56738553&fccid=2a70ad2bafeb17b4&vjs=3	Christian Care Ministry	Colorado Springs, CO	The Software QA Engineer supports the IT Department by evaluating, creating, and supporting software test plans and...
Data Quality Issues Analyst	https://www.indeed.com/rc/clk?jk=2cff5b6b698351bc&fccid=7affa64765ffaf8f&vjs=3	Perficient	Denver, CO 80202 (Lodo area)	Solid foundation in Computer Science, with strong competencies in data structures, algorithms and software design....
Director of Information Technology	https://www.indeed.com/rc/clk?jk=c9242a521a47746a&fccid=2923b38a0c2ab3a4&vjs=3	World Challenge	Colorado Springs, CO 80920 (Briargate area)	Establish a comprehensive information security program to ensure integrity, confidentiality and availability of data....
Central Support Tutor: Web Development & Data Visualization...	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DcRjJw0SZM5zQAN91b8B8shh0y7a0LBLw9Pt65Cq3fEQbDHi2hL-H8YqrW-M3sxlDYo1RbPunLi3lVdYQCeALlrQ1TUUPkJZQ95fonO5pgt7rOM-n-Q6ihSunJSySgszxFEiAnnmPgYyl0JrTOyIxrNz5KMkEWxrIPFaT4cV4ncfKjCH3U2OQh9A5YoFCxwyn4jcuPqdncpqph5MidB0qCzpTYC5CVAHOzRQWnwmmLPM-i1Ls6mej8w94HYUoukVNDbXFlOAjqwYSLR2XZSi-u2ZY5cxkhBe_ijL3-Hrm6MsK5iUuICiPpg-ccDy7UNjtbUB9GhKRVP_dEJnbrFTd_n7BhTINKIsQChk2RYyN0lTkr9nd0VSCPunrsLEETvktrGHqC_B8VfNliKFVCFZBcttl0HdlPhjnfYTZPzT2GMBsLW1SiSOGa4fN-GsAq3f4=&vjs=3&p=1&fvj=0	Trilogy Ed	Denver, CO	Full-Stack Web Dev (MERN/MYSQL) & Data Visualization & Cybersecurity....
Java Developer	https://www.indeed.com/rc/clk?jk=796484ce7e4d1147&fccid=14b5a49956ef18fa&vjs=3	World Wide Technology, Inc.	Denver, CO 80202 (Lodo area)	Experience under formal software development processes. BS in Computer Science or equivalent experience....
WP - IT - Support Specialist - Year Round - Full Time	https://www.indeed.com/rc/clk?jk=ad04ac6a9ab0e41c&fccid=bcad7bbf469787fa&vjs=3	Winter Park Resort	Winter Park, CO 80482	Must have a minimum of 3 years’ experience in the installation, maintenance, and repair of computers and related...
Applications Programmer II	https://www.indeed.com/rc/clk?jk=bc4030374d2c9751&fccid=fea1d26256b5b91b&vjs=3	Cosmic AES	Colorado Springs, CO 80915	Responsible for devising or modifying procedures to solve complex problems considering requirements, computer equipment...
Business Analysis Consultant, Advanced Data Acquisition	https://www.indeed.com/rc/clk?jk=8376575ebc6eb096&fccid=d3d3520998346837&vjs=3	UnitedHealth Group	Centennial, CO 80122	Advanced Data Acquisition team is seeking a strong individual to join our dynamic team focused on bi-directional...
Data Conversion Engineer	https://www.indeed.com/rc/clk?jk=d751a08ba171c46f&fccid=a69d1e037b6effaf&vjs=3	Zen Planner	Highlands Ranch, CO 80129	Load data into clients’ data validation and training databases. Bachelors or Associates degree in Computer Science or an...
Database Administrator	https://www.indeed.com/rc/clk?jk=c8d1b9141d5fd5b0&fccid=761b127be52802d0&vjs=3	SurveyGizmo	Boulder, CO 80302	You'll continually be looking for ways to improve our existing data systems and architecture in order to automate more,...
Full Stack .NET Developer	https://www.indeed.com/rc/clk?jk=2c8a267f57d6ae03&fccid=7affa64765ffaf8f&vjs=3	Perficient	Denver, CO 80202 (Lodo area)	Overview At Perficient you’ll deliver mission-critical technology and business solutions to Fortune 500 companies and...
Associate Software Engineer	https://www.indeed.com/rc/clk?jk=20b2e1e65ea15dcf&fccid=5ab72d1ead9c9eae&vjs=3	MCA Connect	Denver, CO 80237 (Southeastern Denver area)	Data sources into Microsoft?s sources, ensuring proper alignment of data models....
Sr Analyst, IT Quality Assurance (Connected Devices)	https://www.indeed.com/rc/clk?jk=3af194e311a72024&fccid=d124dbfd3785b597&vjs=3	T-Mobile	Denver, CO	5 years minimum experience in Business Process Design and Implementation, Software Development and Software Design....
Senior Software Engineer	https://www.indeed.com/rc/clk?jk=dd35f476b67fde45&fccid=7a3824693ee1074b&vjs=3	Twitter	Boulder, CO	Experience operating production software in a UNIX / Linux environment....
Director of First Impressions/Receptionist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0By-z0i855_Y39dk6jBmLqymM3pFIZzbHmt3t1OcC33B0ZqMG63rKTucqgytqBEpHmh5PV0YH7oOeauaHfmmmPh2Ftkgz8Mvlx2u94Is_fKUfAfoFw8nT-akJP9CzsuZKacHG__uaabZxUtygrac4ZYxfQqXXxK3kS5-WqZRbRkKQG28kP1SIx1Uoz8Ww85m7G7gSsRv9Q8LoFFybnab4SgwpYNAw4_yQR1gfkPzZ2pQgNjLidEIAT9guPeqNuHFx1mMQHHFd392pjgoVZgH7KRNijOfTOyhKcCFg2KhC4IwVA2WRLzOUs_e7TgrK-M-p3Z8wndyl3Qk4qI-mMF7RJ5pGNaSmYKUNFZ437qLMyQbKNR_L4Ua_NvxNXt0cIXBi4tXJk1a7eKsNq9ipGNxCqjFa1AHc7xHJoPf6-vmsQnlercycp_5Ym7fADdiQ-3KzGMXpdmgVkosjZ7JTpGeb7nos7qSfoODEoAZ7orMdeVi4PeJtUFGB6sUZstiKF6TtkxV1C-JXP76mczswpVhJH9&vjs=3&p=1&fvj=1	Keller Williams Mountain Properties	Edwards, CO 81632	The Director of First Impressions (DFI) is the first person that our Realtors and guests will meet when working at...
C# Software Engineer	https://www.indeed.com/rc/clk?jk=ffbbade33b577eae&fccid=14b5a49956ef18fa&vjs=3	World Wide Technology, Inc.	Denver, CO 80202 (Lodo area)	Seeks mutual understanding, and welcomes the sharing of information fully....
API Test Automation Engineer	https://www.indeed.com/rc/clk?jk=ea0ed33214352835&fccid=3c371b712ace44cf&vjs=3	DISH Network	Englewood, CO 80113	Have a 4-year college degree in Computer Science / Information Technology, master’s degree is preferred or equivalent...
Web Developer	https://www.indeed.com/rc/clk?jk=bdc44f6e892eef0f&fccid=24088bff8cfaaa02&vjs=3	Information Point Technologies	Fort Collins, CO 80525	Information Point Technologies is looking for highly motivated, dedicated, individuals who are inspired to learn new...
Developer	https://www.indeed.com/rc/clk?jk=51449476161a76c2&fccid=8bb4703ab01ba5d5&vjs=3	Element3 Health	Denver, CO	Continuously learn by reading about state-of-the-art development tools, programming techniques, and software processes....
JavaScript Developer	https://www.indeed.com/rc/clk?jk=78026abda1ca167a&fccid=14b5a49956ef18fa&vjs=3	World Wide Technology, Inc.	Denver, CO 80202 (Lodo area)	Experience using software development processes such as TDD, pair programming and other XP practices....
React Web/Java Spring Full-Stack Developer	https://www.indeed.com/rc/clk?jk=b0982119c0e53f6c&fccid=b30ff10ca996dbb3&vjs=3	Spire Digital	Denver, CO 80203 (Capitol Hill area)	This person should be able to work independently – they will be taking over a small project that is just getting started...
Computer Support Specialist	https://www.indeed.com/rc/clk?jk=a0436c075a756a35&fccid=8ab6a2a41f0be270&vjs=3	Gaming Laboratories Int	Wheat Ridge, CO	Computer Support Specialist. High School diploma with a minimum of 1 year computer support experience or equivalent...
IT Specialist	https://www.indeed.com/rc/clk?jk=4e8467f43bd96379&fccid=a27d100c79370657&vjs=3	Elsmere Education	Denver, CO 80206 (Central East Denver area)	1-3 years professional information technology experience. Ensure user compliance with EEI Data Privacy and Security...
Data Center Technician	https://www.indeed.com/rc/clk?jk=ba4f2e8cd6fd40ec&fccid=f3b836e645f9b36d&vjs=3	SAIC	Colorado Springs, CO	Bachelors degree in Information Technology or equivalent required, MS in Information Technology preferred....
Oracle Database Developer	https://www.indeed.com/rc/clk?jk=01b56a300cb981b7&fccid=4ffc7a560c8f584a&vjs=3	SAGE Black	Denver, CO	Performs data architecture. Coordinates the data administration technical function for data warehouse and business....
Kitchen & Bath Design Assistant (2020 Design Software Knowle...	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CPKzF0pnJXLslJJWVru-G82BB-20oA1EowYiZXDWteScriFQaRpdYnsYleQ54wlUDlKrORP8INkvu06roqEKnCGeaDegdltMsaczwv_PP4yLWdk54LviHI3BIOouTjsjO4_7KeOSRMWStuM16MgN4na8uVH75kmaHn5vf12TEk4TzF25c0rhftTo16QXne2KdBGwBM8HMI9WoP7PneIWf9RdCA3xopQ18QNDTFD5jEAXM1KCmD2iQ255OgUkzQFUz29owFm1XjvoUvt17ZRKB-0__zCEKpKLnyG4UoyzyZ3Wmd-0JnEHa0_SRxxrsm2O2N3RNQhiRvYNtf6VwlzCQsug8jdvy_kt8j1Lpvo3wZhqJ-J-xQJCNMjn9E805WMPAT5HsaEDnnMJsIEynONRvOZBw9YLcvK4S8aUb5OUjGX0jDLYSgn80aj3Rze3YI5CHtLy1q0IRhRRlj3Glk7FFnPYp6hicu6XZ6vWUaHDnRJYFmCjGSOb4cRxxThPVd2m2nx4QIXmmShPiCf6drzI9sxZuMVxWcsZ9SEBkhutuLgTvPWyzxrhgUhcU_O7swp9E=&vjs=3&p=1&fvj=1	Kitchen & Bath Ideas	Colorado Springs, CO 80915	Proficiency in 2020 design software. Provide design support by utilizing proprietary systems and 2020 design software to...
Software Engineer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DX4cwHx8X912Ot4mKTJGT31vlt2aYvBeK9CH4p5oMoRqwRL65MueVtC7i19kN1HhgZ_zYoAYzpwtjZ1wT74WS_YYwGrpHF4oFs5Ll1cYm-0cfEDA19bYTiz2-xnnBV7wGD9Ydb7BTgz5cyCS6uKcW-VFwtNNykdcxZGAFJ2TdefQ5YNv7UNYI1r2Y6dZRxnsL6NK04y4ueD_cH1m9p08j-xDYc1jtjOGcJjVT24Ex1Q3os4UGoalRsV1XhLSL7nttUfoLZ7nZ6DIBuB52EQXiempaLGF8HCjldOmg7uPZ2cEG1CGWBtfL7WUedIW231D9ipWbrw-28SB4I_l-MjkEYsBm4BK6pX_xfJ78ybB2dqBZNIwdDgHMcLlizwSloMhu9wVd6gtQNAU0Ja8iV8iQ8eVt1nLszabkeO5xo5gQE7P3w6Uk8I_EY2QREIgFYMWI5vo6r4JeSTPv_oRlfycVQ0K8Rv7mAnq4FwN45yQaRTN9yhvenFahSS4uOFj6e7Os=&vjs=3&p=2&fvj=1	Active Release Techniques (ART)	Colorado Springs, CO	Assist Senior Software Engineer with report changes to software in development by using JavaScript and MongoDB...
Entry level software developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BBp6oARFbZwqpUDBN2JpxpKlQIVa_wbOcomIByWlZzF0pXucTBl8vAHupNiiEyRni9C4ge_9HQbN06Vama_RcdIRZb6a0xWWBwzgxrahM3Dtr5UdNYN_bbM5bKuDuJDeanuH-KBzQn88Z8ebYKestx6ECEQXyA5O5JUkmVALqaV69bOoEkf1EMMecJnt1YLOyZVPbGdak3fu0ptK-et8HsT3TVshqWmqoqEmvyOMhy-tyjsyMyOx_EAglMwK3AmzIP9YIXxKtG8WcJulkU8IOhLVztde3JwoAGalq8pHIRdJ5JnYUvjVS0NCQxMJ_n9iGn30DNyy7NgUcFomxjzfL8JuolUpd_5uIuqojlqbewNf8nqSYDGEDpZF8OqYwc3NE1Ki2iv5un-j579q-_wTztMzCUzjNA23IdSESKnTZIFKRgMYjgiF0ufwDdbEAzToHqt2RE9Sw-rRgF5OwXPzEjvlUkNiu1kE3eleGzT83SMS0KklX3-pFHB038Gu-IHwMLtPUWZAUobA==&vjs=3&p=3&fvj=1	Catalyte, Inc.	Denver, CO	We use artificial intelligence to identify individuals, regardless of background, who have the innate potential and...
Junior Software Engineer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDa-CwaOtdop-vmq7nadsbTPTQJ4wR6erT9qZF8xmt0HZTjY23P5y81ARedDDVy769I_l7QFwuykJrXGSXdl-rLBP3p-X6IArxjjTuhTBNg97hZcMQSp5awtc38NjuCEX-dutUik99IE84GcBbz5RB41NoXSWnWZ9VnND9ptve8DjwjH4cSjjPjBzwBJY3p8doqRrPFigiiJBgbkUi0-iPXiSbejjddLrIdei7ZrDhI92IzhW3lcFmrigo0AaKpJGMek-Gb53L0K4cVTB5rdqmEUvFzt9tkhFBf4eolTn-qykaBA03dOiPnM_fpd80pKnuU7pjNQMR3iYWA-XVSa7janMhY-tZ0LiSPoDJBu6-uZ-GDysNphkMaIFAY7RGmwfCF4v2fWUswg22ZiWFxk3uFfY6ln17I4Y1NYltsmt49Fzch5k_J1sI8fNnlJ8YCdyCQlO7VwgmMMAMIMHJehQ2-Ml-jNyx7Mqc_C6XInW7JAh-HYKqcDeP&vjs=3&p=4&fvj=1	Kaseware	Aurora, CO 80014 (Heather Gardens area)	Bachelor's in Computer Science, Computer Information Systems, or related field (Required)....
Mid-Level Software Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DqXlI2aRQdtWVHmTXoon6jVTMKrA0MuzHugCH7dKtNjUa-ekY_bs8o-yJae6kMsF4fdbgUvpyxVBRYRkoaOeDnfuBJLtpeOOmeKYMREKFA-S7qnT4Tmyv_-ok4MRHMtXbTfCk0dP3bT1FQeABW3yyRuNu-jLtBLcdoqWjMX4drGqvqkZk7G6ZJCECrY3NDvq8kjSI-TUWM-qdVYfp063Eh7xbddVIPNQooeh1waaUtsuQ6kRKIcSAxfztD2e0kAHE2p3au2YqzU-wnx0P_lgr-Pw4mV3fPIq2D3PrXqK-zqyQMoH59zWZVTn5zLWrWPP8cxkHRVe7Oqqeh4tiZXMY7KBMyytk9smwcG2L-h5-cNObFdaOLuBMRpfN1ilPVbGfcXSvoeIEu-bjmNQcPrQMh3RsphzJ21pwUYDmJJPxW_jxgDSPpNb4jbro5sMksOQgYdrgm09Wniv6rEVvwVWvK34R9G9d0FUB3-VTG8OfzB3K4hDU_6uHWvfq44LZeAa41MgQIHDB3eg==&vjs=3&p=5&fvj=1	The Navigators	Colorado Springs, CO 80904 (West Colorado Springs area)	Ability to conduct research into emerging software technologies and programming languages....
